OBJECT,z,rho_impact,rho_rvir,mstars,gal_type
J1001+5944,0.3415004,895.0720244014567,3.98357573207032,10.423649467010904,E
J1001+5944,0.35347,412.4921075680149,3.1765985875163794,9.226903329650927,
J1001+5944,0.3542082,725.5897161919789,4.383284950550093,9.844059862954742,
J1001+5944,0.36908,880.6394696151546,9.166002399157293,8.424587829135591,
J1001+5944,0.3740997,155.4093575617601,0.6991528649464731,10.43323921826962,SF+E
J1001+5944,0.374247,631.8764387692962,3.541552257482361,10.034556745768507,SF
J1001+5944,0.3742629,223.9264849038725,1.6879926809703811,9.311743874268865,SF
J1001+5944,0.37528,747.6341654735858,5.842424381661073,9.21754084842964,
J1001+5944,0.3755545,916.8855100438581,5.85826115374669,9.734774925178113,SF
J1001+5944,0.3763382,558.4705771924129,4.216628490560604,9.310249382020704,SF
J1001+5944,0.382794,564.4317563624254,5.126992382497816,8.82090196408863,SF+E
J1001+5944,0.4050365,584.4514841587855,4.825823717113377,9.110851879244134,SF
J1001+5944,0.4097089,100.49823352258629,0.8049803608382169,9.198287389093219,SF
J1001+5944,0.4156584,289.9933373120254,1.9642541478105697,9.638874396225676,SF+E
J1001+5944,0.41597,902.3202290481225,5.857794999550095,9.7433859690223,
J1001+5944,0.4160519,28.052627687560907,0.15050920960074574,10.166097048718642,SF
J1001+5944,0.42318,731.3856228108635,5.298623894680493,9.478230443938763,SF+E
J1001+5944,0.4261051,455.02973130522224,1.5676039838259073,10.746120457514378,E
J1001+5944,0.4414504,993.7810829533595,9.641640606217877,8.726111738395046,
J1001+5944,0.457,649.7743853083616,4.7246904803589285,9.510715445480438,
J1001+5944,0.4587817,714.3091399430425,6.53836706874721,8.907990094590795,SF+E
J1001+5944,0.4621032,588.0638621226506,3.9948408724192146,9.68648720022142,
J1001+5944,0.4753395,809.247839213597,6.1282324501587695,9.429612915913584,SF+E
J1001+5944,0.4803396,332.1086400728119,2.1385775194340035,9.835229343999993,
J1001+5944,0.5033691,1116.052397860615,0.5240360757378117,11.577133721998136,SF
J1001+5944,0.518372,475.40216477689177,3.8595274762159253,9.303735284489798,
J1001+5944,0.5306955,924.6656820888943,6.773181950232542,9.580161148068798,SF
J1001+5944,0.5308677,451.44749396107164,3.163487428289694,9.68941358978324,SF
J1001+5944,0.53805,1232.9544160624168,6.173595243728615,10.394401180537109,
J1001+5944,0.53923,96.97703743838993,0.6624414240391454,9.760196463348146,
J1001+5944,0.5686154,833.0016089451975,7.8907772996947525,8.963833396308141,
J1001+5944,0.56872,437.0919269838068,2.3328459302822524,10.31037806381311,
J1001+5944,0.5741164,1157.997994923282,10.007678545123989,9.211041881629649,SF
J1001+5944,0.58377,591.0915565228592,2.844380446983457,10.488069109008737,SF+E
J1001+5944,0.583836,474.2384164053939,3.52885389082118,9.602197238481,SF+E
J1001+5944,0.5939835,220.01463498793825,1.5415658949212834,9.759167541570557,SF
J1001+5944,0.6074554,754.6996576893594,4.488951544290158,10.136650163506614,SF+E
J1001+5944,0.6085616,721.9975634377379,5.502597405841995,9.571037918522148,SF
J1001+5944,0.60907,1259.1789773199664,1.3055065190642012,11.301371541435403,E
J1001+5944,0.61,1342.2660219135923,5.495070788030269,10.69444707615553,E
J1001+5944,0.611578,1258.7001520803728,9.372954009708707,9.631469586071912,SF
J1001+5944,0.612,1224.6306937677616,6.352124838830734,10.39299910311669,
J1001+5944,0.6402842,981.7283428378794,7.4742334057168005,9.608995855769734,SF+E
J1001+5944,0.6558742,142.28044618125762,1.3212912731080009,9.125086976957803,
J1001+5944,0.661697,995.7587878573898,6.587778938386714,9.960557182968838,SF+E
J1001+5944,0.6619437,1068.0039813942938,9.788762082753507,9.166245172186967,SF
J1001+5944,0.6627386,349.9373590123309,1.7009322896181571,10.526228788452219,E
J1001+5944,0.6821134,791.799024509748,6.94418565303809,9.302797454425995,SF
J1001+5944,0.6829426,667.9742516003339,5.720504250391621,9.363988733855305,SF+E
J1001+5944,0.6867,422.8955569556885,3.799125865804824,9.246918062937626,E
J1001+5944,0.71575,887.72652875209,3.8918335838482467,10.680273637836978,
J1001+5944,0.7193442,122.8189975068022,0.5568925366037007,10.645981481822108,
J1001+5944,0.7215281,413.34335535679037,3.2056141864116956,9.651558467139502,SF+E
J1001+5944,0.7371636,1108.4800350581086,3.761285744524495,10.883048367766081,E
J1001+5944,0.74009,787.1940290814447,4.767218272672684,10.21562998825152,
J1001+5944,0.7414383,1245.6178954021964,9.44086932151347,9.727119532430239,SF+E
J1001+5944,0.7417557,1364.3131676602923,11.345876059147601,9.502718650903152,SF
J1001+5944,0.741866,399.8729244953641,2.3133455878722606,10.303150533381073,SF+E
J1001+5944,0.7440059,424.365297759335,3.272698024260282,9.688429491980868,SF
J1001+5944,0.7450534,882.8662823799054,5.667872652239294,10.102356390880882,
J1001+5944,0.7470257,415.4550774341432,2.3915392275607594,10.3161486189363,SF+E
J1001+5944,0.747751,781.4929505004368,6.429362878972217,9.535691014251348,SF
J1001+5944,0.747954,1037.1396680088235,6.295573424324142,10.21756654548313,SF
J1001+5944,0.7484825,1323.3921097310208,2.1174057695840696,11.175665980026913,SF+E
J1001+5944,0.7488411,274.3842110589488,0.7393735640114604,10.992719359319302,E
J1001+5944,0.749747,525.4408366493738,2.748447422220043,10.476764674160098,E
J1001+5944,0.7499294,1130.2574694175937,7.950190401888406,9.908431826041284,SF+E
J1001+5944,0.75011,266.40698023020514,1.2161628583656532,10.654682166120102,E
J1001+5944,0.750348,163.31366043898566,0.5141906194085359,10.925716709281582,SF+E
J1001+5944,0.7513963,789.4122540882452,5.150205726385255,10.07422471803059,SF+E
J1001+5944,0.7569,1042.9766015419855,5.742977688482247,10.40027696650277,E
J1001+5944,0.7623326,857.9710028852276,8.040129973653821,9.226539415039424,
J1001+5944,0.7685619,724.3580229136403,4.156040551373632,10.338319089377734,E
J1001+5944,0.7691448,976.6339010028374,7.039406294491669,9.87152352099494,SF
J1001+5944,0.7696077,1023.1613598007759,8.413201075104185,9.560187272739189,SF+E
J1001+5944,0.7748,376.76236045624967,1.3316136477616156,10.87250539374937,E
J1001+5944,0.8483412,1271.930358515411,11.449183729236672,9.42097343719919,SF
J1001+5944,0.8545446,788.6458731951328,5.236798730093417,10.126415926051035,SF+E
J1001+5944,0.855,238.4632096947951,1.2420426715772543,10.548633205807525,E
J1001+5944,0.8630085,1373.7565468689857,11.354660445379096,9.643244565944675,SF
J1001+5944,0.8740679,338.65137620808133,2.3151315996505066,10.082427851798426,SF+E
J1001+5944,0.8742768,776.1384067229843,4.8207105683241,10.273475863798588,SF
J1001+5944,0.8752211,853.5743490574065,6.421520388960635,9.874237004689377,SF
J1001+5944,0.8842059,1423.1318699611274,12.223293564735352,9.572184708320428,SF
J1001+5944,0.886772,628.8116635589427,2.9363674026049176,10.69776104112844,E
J1001+5944,0.8867968,545.8180585802041,4.511068517136621,9.66684282307452,SF
J1001+5944,0.88735,786.4069820848663,1.992741204184035,11.048060962374882,E
J1001+5944,0.8889,968.2987228957699,8.674547563580617,9.474663474466805,
J1001+5944,0.9004563,424.40406019405015,2.6700691614951166,10.269168147644354,SF+E
J1001+5944,0.949015,1415.0825793264025,8.736139273015374,10.339198500288088,SF
J1001+5944,0.9805434,839.5900015547065,4.649599079836523,10.53502583159211,SF+E
J1001+5944,0.9825206,974.3304379473435,5.729906945990467,10.444300246080099,
J1001+5944,1.0529182,982.4874045600872,8.828123907218062,9.626376202752471,
J1001+5944,1.0842542,796.5130695499641,6.654484658264846,9.823062167398339,SF
J1001+5944,1.10581,1002.5874436585535,7.601936002765469,10.053718196611465,
J1001+5944,1.12887,1625.5926979449218,13.146308837347956,9.933260824104465,SF
J1001+5944,1.1675885,575.0254287961757,4.106738316126028,10.221465887065266,SF
J1001+5944,1.1801793,645.4208052815402,1.7901041176045416,11.071984036075152,E
J1001+5944,1.1811272,149.81210012282799,0.9929270294389047,10.368998221462292,SF
J1001+5944,1.181403,1548.3083176802104,10.05495248559945,10.404396577719057,SF+E
J1016+4706,0.0001664,1.3146280720863748,42.09207215771275,,Star
J1016+4706,0.0636123,107.79284948224263,1.0592904249064095,8.0598717084954,SF
J1016+4706,0.06393800082385978,151.5178312080662,1.4870777204293466,8.06434203827855,SF
J1016+4706,0.1607022,266.7781608875409,1.281098291943313,10.13096163246152,E
J1016+4706,0.1632,81.3259311952891,0.4712706040314508,9.714566675546832,SF+E
J1016+4706,0.1638482,562.4215955773585,4.76967438858057,8.672976314735866,SF
J1016+4706,0.1641791,176.4157736835389,1.268912650837637,9.141530903683206,SF
J1016+4706,0.16425,423.8090615414109,1.9803666764110566,10.18621482600228,E
J1016+4706,0.1646,496.87207735431514,3.339513309576293,9.329099565272097,SF
J1016+4706,0.1648004037560018,357.7276197603397,3.7774521125469307,8.037114207313675,SF
J1016+4706,0.16487,149.5386517272859,0.7786331457418155,9.967611460813535,E
J1016+4706,0.16504,338.88957162316063,3.4883656233028852,8.112162992567523,SF
J1016+4706,0.1654337,80.85120884208237,0.6354110164519392,8.893650264439403,SF
J1016+4706,0.1655488,104.14105261705645,0.5471718571003623,9.948399667593053,SF
J1016+4706,0.1668,340.8304001747933,2.0758811092989338,9.593362369821136,E
J1016+4706,0.16681,258.1127624638661,1.3179505874643707,10.012165844364043,SF+E
J1016+4706,0.16710303681146432,243.52985731698385,1.3310429739049954,9.860223178325604,SF
J1016+4706,0.1674655,329.6120535665467,2.8538830655991023,8.619193643450565,SF
J1016+4706,0.1675822,239.49275476293218,1.3837880092700725,9.727289500623645,SF+E
J1016+4706,0.1685,352.76490763468973,1.6738045536274682,10.161901433219729,E
J1016+4706,0.16852,507.2616346394317,2.6990697236331456,9.923518315532386,E
J1016+4706,0.16898,349.47218247805887,3.62437271301235,8.097428775677352,SF
J1016+4706,0.16934,304.7471981339359,1.8362215234303525,9.624300557476694,E
J1016+4706,0.1697113,356.04586736779686,2.234816788429785,9.519055365292163,SF+E
J1016+4706,0.17046067239416884,511.9921506481437,5.909938235804211,7.787084607114278,
J1016+4706,0.1735089,317.42299217568285,3.0073636020243155,8.368786076170647,SF
J1016+4706,0.18695641812499067,604.8515503263611,4.788887609192047,8.90652786747386,
J1016+4706,0.21972,329.4377360627203,1.2919039386051863,10.49782720393432,SF+E
J1016+4706,0.2203054,407.23220128622387,2.4950740077592832,9.647762005068056,SF+E
J1016+4706,0.2352263,479.12055786115656,3.872419814910009,8.923301405882873,SF
J1016+4706,0.2469,324.14807214681866,1.2993570592753625,10.491696415611484,E
J1016+4706,0.2469833,629.3640618932784,5.908623272761091,8.518982764614963,SF
J1016+4706,0.25693,386.97308396790004,2.249464878119483,9.82179074017641,
J1016+4706,0.2639926,165.52165360506606,1.2221896586669785,9.215316340134361,SF
J1016+4706,0.2692,720.6182072610379,5.737112099142445,9.016445896199027,
J1016+4706,0.30809,773.6766640656834,7.781011408735413,8.423744131296877,
J1016+4706,0.35042,432.41268742781745,4.063868193136371,8.679040071945487,
J1016+4706,0.3559036000432629,144.89935546543282,1.0982628299991002,9.272623255609705,SF
J1016+4706,0.3825453,766.2355963456433,4.050636452050026,10.163358251617407,SF+E
J1016+4706,0.40082,429.3168421058192,1.4030269517097422,10.77045432618077,SF+E
J1016+4706,0.4011507336824059,516.15059401286,3.697526587138648,9.479378492265145,SF
J1016+4706,0.4016707,990.181242489359,2.387418432823416,10.931602040412681,E
J1016+4706,0.4289049,1183.254088284522,4.1405719440799205,10.735935155940204,
J1016+4706,0.43337,691.624479510854,5.8329078345162335,9.092823893731042,
J1016+4706,0.46335,716.7438410493335,5.645709344032914,9.312667361546957,
J1016+4706,0.47245,909.1668198366289,8.367696541688955,8.912106335126312,
J1016+4706,0.47250808264858724,381.2930662557905,2.7445690424612836,9.55508478951377,SF
J1016+4706,0.4729393,445.98523175183516,3.6483622689225212,9.22604694500718,SF+E
J1016+4706,0.4734595,215.36639711967405,1.1815644021714633,10.175859948308856,E
J1016+4706,0.4745822850287242,580.3450202120516,4.6087808191901924,9.305733621217204,SF
J1016+4706,0.4760639,909.5431546360303,6.7177366400130305,9.494299998148774,SF+E
J1016+4706,0.4835306728293192,446.9985844618857,3.5961749923152824,9.283320742511384,SF+E
J1016+4706,0.48389,1049.5209584129063,5.527237731559181,10.263093635062832,E
J1016+4706,0.4843964709740347,605.9881710623481,5.741024872630773,8.85086345994921,SF
J1016+4706,0.4861792,1135.1999241887906,6.0798747585307416,10.233803103819096,SF+E
J1016+4706,0.48641,699.3523789896509,5.055482717319515,9.561015115615138,SF
J1016+4706,0.5082233,918.0867460643127,8.164688785102117,9.051755172091973,SF
J1016+4706,0.5390184,685.9101320691494,3.7311479759294475,10.250795263297448,SF+E
J1016+4706,0.54093,917.3152616094438,7.5422390592228306,9.298974941787563,
J1016+4706,0.54773,1014.6317194634033,9.460155153370858,8.978489149625759,
J1016+4706,0.5880471,762.5784997785909,5.2960866433935845,9.773786887942007,SF
J1016+4706,0.605167,717.0449701259728,4.446471642842719,10.04743911722784,SF+E
J1016+4706,0.6106253258425844,504.05616042112644,3.753250666195105,9.63055689294965,SF+E
J1016+4706,0.61137,275.1931499170888,2.1180326218057455,9.549901525247307,
J1016+4706,0.64095,1103.5353159698466,8.747946033589626,9.509981297543375,
J1016+4706,0.6445533,379.12741758844373,2.3626665946136063,10.073917568318228,SF
J1016+4706,0.66109,1038.8258604992573,7.542479009611517,9.745852658317544,
J1016+4706,0.6716484,1127.4078525115874,10.777292195750379,9.069333883866177,SF
J1016+4706,0.6716651,509.8778082213571,3.928822073708398,9.613935135355664,SF+E
J1016+4706,0.6716877,583.8809381278015,4.562549182488558,9.57966415234249,SF+E
J1016+4706,0.6843696,802.6692306536286,6.371941150173459,9.554782298004028,
J1016+4706,0.69983,299.0755283942421,2.501514293850678,9.442352337077962,SF+E
J1016+4706,0.7073062,405.61240872415704,3.338732059446139,9.49047372753975,SF
J1016+4706,0.7098627,825.7626159760382,6.944446596344034,9.439972539529448,SF
J1016+4706,0.71474,1285.2751122822706,5.748928184089123,10.658540318753246,
J1016+4706,0.7164497,1230.6843724000198,7.733275179277443,10.121548733986986,SF+E
J1016+4706,0.71675,1075.4163780370254,2.2083247373338475,11.084875864464426,SF+E
J1016+4706,0.7238569,379.2236093455528,2.6559082472526923,9.893070697403406,SF+E
J1016+4706,0.7251025616470771,848.1059404525749,6.384251432964983,9.726591412627101,
J1016+4706,0.72519,997.147543806168,6.955454610512897,9.903501868569888,
J1016+4706,0.7252269,1204.5792876697592,2.331087490291267,11.107205399182382,SF+E
J1016+4706,0.7268903,341.82526288295253,2.2339106248143663,10.04854585156704,SF+E
J1016+4706,0.74967,540.3736761565303,2.938505836716507,10.415719467936539,E
J1016+4706,0.75064,364.34849088343793,2.141366249157698,10.281020607489404,SF
J1016+4706,0.776841443593903,1221.773248412943,9.009392924322889,9.826691511743746,SF
J1016+4706,0.80917,1260.8062932456767,7.9522243841022355,10.192643171955968,SF+E
J1016+4706,0.8154889,197.170736583582,0.5901878682810775,10.966991300105645,SF+E
J1016+4706,0.8193939,1218.7836136726903,8.967929171772434,9.872467000970124,SF
J1016+4706,0.8242285979500408,494.3942480866078,0.7701790857713053,11.196743045127398,SF+E
J1016+4706,0.8252239600996749,1422.6969290720679,11.523483492930664,9.653876744026482,SF
J1016+4706,0.8252815,640.1154662308414,2.7436628002477392,10.75287489836635,
J1016+4706,0.8280903,1527.96998018708,9.586527914837063,10.218287544468145,E
J1016+4706,0.8308775,1567.9581575388338,2.593892999819524,11.178506683265153,E
J1016+4706,0.8474384,1089.4842173683942,8.556479263215826,9.748840548373073,SF+E
J1016+4706,0.8481374609432134,1549.2609981930389,14.08843431273841,9.395579186191307,SF
J1016+4706,0.8487632,552.0729045252782,2.704234286792732,10.624906782329507,E
J1016+4706,0.8620289,614.7701649743294,2.1076521057739575,10.916528647264302,SF
J1016+4706,0.8776774,286.34924684241133,2.0400046409504613,9.99743175359807,SF
J1016+4706,0.886,1368.9578319218874,13.557804047671834,9.223441528987413,
J1016+4706,0.8958694012693514,1249.8661222489268,9.47371000855972,9.876208021533285,SF+E
J1016+4706,0.9024154,1177.7823155881874,10.728985463492984,9.447594484429816,
J1016+4706,0.91653,1252.9005412839713,7.182533259048132,10.443027896121897,
J1016+4706,0.93859,817.320430723723,3.7667217717034025,10.734260584541433,SF
J1016+4706,0.9393725,109.7178454858213,0.7056951230252171,10.256627300197339,E
J1016+4706,1.00111,703.0740169010031,5.028561846563112,10.092857761983916,SF+E
J1016+4706,1.0090339,1463.400495998279,0.0143026004562463,12.721218794148182,
J1016+4706,1.0248577,466.17656992760465,4.343430982138954,9.513695559955798,SF
J1016+4706,1.0320460028316756,1597.233906387797,9.570160641840438,10.4453046397814,
J1016+4706,1.0449889,1305.0968600936544,11.602944766564047,9.644153325444549,SF
J1016+4706,1.0517767,749.6375396806898,3.115132181571301,10.860378690373386,SF+E
J1016+4706,1.0517891,1307.7038857246034,3.7531905093435145,11.037211630986478,E
J1016+4706,1.05214,1657.5746771930828,13.351659789205831,9.877784189292823,SF
J1016+4706,1.05243,33.944751205643904,0.2272298701263981,10.263730670559488,SF
J1016+4706,1.0526022,1228.154431350093,7.064252970763452,10.521026183944702,E
J1016+4706,1.1199905,624.0352083363441,3.8980321826643216,10.431711670172994,SF
J1016+4706,1.1428294700550932,1375.993124985239,9.976747988077356,10.173832562176747,
J1016+4706,1.1725448845766144,937.8698479507111,7.5145727879787785,9.988558898203328,SF
J1016+4706,1.173499,938.2727220561188,7.872820264831893,9.888260948868435,SF
J1016+4706,1.1824,823.0799825817069,3.203977981811451,10.935869643347527,SF+E
J1016+4706,1.2101279419901616,1435.755868285198,11.79770156494241,9.963548335743113,
J1016+4706,1.30777,165.99201431354848,1.4099215360878792,9.967032702140429,SF
J1016+4706,1.33474,1356.7779087341194,11.849718569343207,9.92701040445579,SF
J1016+4706,1.42653,1261.4851083500284,9.153676592204155,10.359820709686307,SF
J1016+4706,1.42807,837.4747191378507,6.512756008874605,10.232278073057035,SF+E
J1022+0132,-0.00024,-2.23141962736536,-71.41708986933871,,Star
J1022+0132,-0.000231,-2.251428831690633,-72.05813765247066,,Star
J1022+0132,-6e-06,-0.41907774864147657,-13.415817451084042,,Star
J1022+0132,0.0,-2.108071312620308,-67.4854956763497,,Star
J1022+0132,0.0,-2.1160829270386405,-67.74197076187085,,Star
J1022+0132,0.0,-1.5161006121431153,-48.53479134845739,,Star
J1022+0132,0.0,-1.6706723587869499,-53.48308265025983,,Star
J1022+0132,0.0,-2.4726789105628835,-79.15764563029661,,Star
J1022+0132,0.0,-2.5274933164195192,-80.91241423195346,,Star
J1022+0132,5.27e-05,-1.9234457062103296,-61.57833789588242,,Star
J1022+0132,0.0588271,185.27960975205025,1.9790579623247972,7.79909317662574,
J1022+0132,0.0596284,157.47720483406368,1.61432432675407,7.924845226655083,
J1022+0132,0.074396,40.55265395636157,0.4058161431351787,8.026056935952518,SF+E
J1022+0132,0.138072,88.831738936747,0.4353295934754315,10.066749346643833,SF+E
J1022+0132,0.2083613,385.1486948890197,2.741147836437931,9.235805442522032,
J1022+0132,0.2156688,518.7366455083728,4.273325733293047,8.839343504816686,
J1022+0132,0.2158215,561.2083425757075,5.0004826982398685,8.616802360525242,
J1022+0132,0.23301,769.567892015672,5.512287138712005,9.253746135439844,
J1022+0132,0.240095,636.2671381304506,6.174299040945689,8.413392086582919,SF
J1022+0132,0.270907,493.1483396729543,2.086211009774634,10.440168266453583,SF+E
J1022+0132,0.27961,370.5205978462378,2.0278230995259676,9.985556428690181,E
J1022+0132,0.3002327,469.43596349006486,3.6766317705147653,9.106704647607627,
J1022+0132,0.3016171,677.4909364371482,6.126644902988094,8.71138150870908,SF
J1022+0132,0.3063,709.7109132846298,4.809316128223379,9.500992158794608,SF+E
J1022+0132,0.30636,467.4970259387782,3.67185169124532,9.107753794308255,SF
J1022+0132,0.30664,473.2785946074948,2.920881838691151,9.737015515375916,SF+E
J1022+0132,0.313184,434.97804110495565,2.958167297502359,9.500690978026515,SF+E
J1022+0132,0.3144001,653.0918075021978,3.5139214015032745,10.059314439427247,SF+E
J1022+0132,0.325874,471.6885206933989,2.6889921775191983,9.94558684006868,E
J1022+0132,0.326125,492.1917047366345,0.768276013040404,11.088361096341183,E
J1022+0132,0.3391882,244.96378155766715,1.820865012813108,9.301811901823944,SF
J1022+0132,0.344,382.42661190577667,2.820573958066284,9.328973162155583,E
J1022+0132,0.373,764.3300389824851,5.626504956798271,9.372500795287504,
J1022+0132,0.3844808,599.1537957863845,2.772661915467006,10.399061822829376,SF+E
J1022+0132,0.3899723,599.8807729638097,2.149711287518791,10.696748264977275,E
J1022+0132,0.3901778,402.5247037011604,3.2482470532987677,9.151989378449288,SF
J1022+0132,0.39355,634.0850337026603,4.780088196757506,9.337082365745605,SF+E
J1022+0132,0.3988174,768.0760824104237,5.273658597003863,9.584450828189157,
J1022+0132,0.4072555,803.2561692554186,6.524091382061667,9.157943794166938,
J1022+0132,0.4101156,629.8935627502846,4.58879618027785,9.447477427726257,SF
J1022+0132,0.4106447,562.7039903611087,2.9644610603465655,10.196603365433544,SF+E
J1022+0132,0.4183126,552.1019570078221,3.0837315922976933,10.086619404702981,
J1022+0132,0.4226696,448.73810725406065,2.868083716569331,9.788555160157458,SF+E
J1022+0132,0.4229506,557.3488264055508,4.105182816702245,9.435383807624405,
J1022+0132,0.45315,466.86982602820444,3.469733624059089,9.450211720980867,
J1022+0132,0.45449,532.1684808553383,3.4143303722824774,9.81530385563928,
J1022+0132,0.45895,556.4689117128999,25990.01072798856,,E
J1022+0132,0.4597145,699.078520685086,3.1226622463731126,10.505802188686237,SF+E
J1022+0132,0.4787481,414.62615329850354,2.0551709265379237,10.364561761942705,SF
J1022+0132,0.4788655,1036.1622524187223,4.520448842428448,10.549161995214462,SF+E
J1022+0132,0.47903,363.7529818271073,2.284758720850306,9.891541053380962,SF+E
J1022+0132,0.47973,444.6037474043765,2.049246581253377,10.476728490643305,E
J1022+0132,0.4798,595.3491018812716,0.538247409116761,11.333429507757154,SF+E
J1022+0132,0.4801378,418.65077178177745,1.7003361851876717,10.631507433521838,E
J1022+0132,0.4822,810.9412480614832,4.040151950954606,10.358866975494452,SF+E
J1022+0132,0.48384,535.3719465289241,2.557966161281088,10.426863979610982,E
J1022+0132,0.5076339,1158.6003067814058,7.409445449640749,9.880677986979608,SF
J1022+0132,0.5144104,541.0784654059173,1.7700393925796198,10.820965971947908,
J1022+0132,0.5337263,516.781999759639,2.2187481848342885,10.60265262797741,SF+E
J1022+0132,0.5340769,456.1272925298681,3.282623554214245,9.627812230394417,SF
J1022+0132,0.53518,646.0838683563047,2.7376322812497715,10.618289535264699,E
J1022+0132,0.5356143,1049.6680603402083,6.86028726969572,9.860222876674761,
J1022+0132,0.5381302,452.1938383363459,2.6451063505879633,10.106768446328578,SF+E
J1022+0132,0.5754038,493.7960315178657,3.870624230467267,9.462643217359043,E
J1022+0132,0.57765,455.76586394727315,2.2259764709701044,10.462121788764673,SF+E
J1022+0132,0.5780011,721.1742299281382,5.320211331907458,9.616851236585436,SF
J1022+0132,0.5975848,271.1681735950588,1.2638380978829669,10.541229063787407,SF
J1022+0132,0.6065352,444.80909023132534,2.692855068038717,10.099431524990258,SF
J1022+0132,0.6068418,445.57585783590645,2.5388696827206343,10.221214896410261,SF+E
J1022+0132,0.6104935,1340.8426786987773,6.9591500922296525,10.39086976886428,
J1022+0132,0.6153551,615.4223340319728,5.3815613330566086,9.231181773714756,SF+E
J1022+0132,0.6185804,913.2488064478076,0.9360997057248757,11.306602276964032,E
J1022+0132,0.6186567,629.0215245288365,4.123720574839912,9.93860332343077,SF
J1022+0132,0.633,82.61986649121488,0.48185073562777225,10.198598324245742,
J1022+0132,0.6389945,537.7111440725938,3.758671654713749,9.812242600600348,SF
J1022+0132,0.6397177,890.590057493085,5.306594892925008,10.161957693101229,SF+E
J1022+0132,0.6402,1084.842245500005,7.8967814784133505,9.717622561908277,
J1022+0132,0.6500192,262.7624032290195,1.4490582029797856,10.317437866926428,SF+E
J1022+0132,0.6507451,1449.311328190187,9.42413648904832,9.988147187224081,
J1022+0132,0.6695605,1216.5048215552965,7.853183584414914,10.02187025429041,SF+E
J1022+0132,0.66983,1180.8906867000242,8.586066466021345,9.751654214837114,SF+E
J1022+0132,0.685267,680.2451811235529,36699.43130628064,,
J1022+0132,0.688872,511.31454808680036,2.859705730236919,10.32283995835501,SF
J1022+0132,0.6891307,688.8950962674134,5.373912604711398,9.602842563419545,SF+E
J1022+0132,0.7205,1360.3322952966446,6.2505781255311,10.631523409484291,
J1022+0132,0.72694,1379.6501796078232,5.4859183013095,10.774126462619618,E
J1022+0132,0.7389564,1557.5597948543739,10.921166290780981,9.905045750455175,SF
J1022+0132,0.7394774,1169.5642656340324,6.757827780641063,10.30353894611477,SF
J1022+0132,0.7398269,286.5658655067532,1.3229155923455183,10.636610078766049,SF+E
J1022+0132,0.7399583,1533.7035637653312,10.603668572761213,9.937604927519823,SF
J1022+0132,0.7403822,384.4382532301864,0.6564558749713382,11.152536445031295,SF+E
J1022+0132,0.7463031,658.0616589024038,1.7803996678524052,10.99045831679084,
J1022+0132,0.7570293,1279.5528981894868,6.251798408611533,10.576968862901587,
J1022+0132,0.7663,122.34169137641368,0.540262728250655,10.697848177206374,
J1022+0132,0.77049,1509.6807729324266,7.0856042292707,10.633941896617053,
J1022+0132,0.77265,1075.1221497756603,6.590640627132861,10.218669294257706,
J1022+0132,0.776853,775.3336687400654,4.7261156423091935,10.232995286015798,SF+E
J1022+0132,0.7782866,1427.1330312951102,10.035889655891724,9.935851021300481,SF
J1022+0132,0.7785279,1404.9621262385224,8.630623805709929,10.219391341923327,SF
J1022+0132,0.7794377,1037.8147253277791,2.6476199984161677,11.021404080881924,SF+E
J1022+0132,0.7814557,1415.1617428163206,8.428511018813673,10.280480316937673,SF+E
J1022+0132,0.7860501,567.8454854612924,2.526307675795974,10.699871246148305,
J1022+0132,0.7919571,1155.4420762644272,6.179095221890704,10.47087565282604,SF+E
J1022+0132,0.79255,1470.7379725680155,9.685301693121621,10.090812676966673,SF
J1022+0132,0.793531,1393.0763576373065,0.3635027226733276,11.766323921774688,E
J1022+0132,0.7954706,1521.231727696488,11.054293721334023,9.87821417441065,SF+E
J1022+0132,0.7963567,806.5349602743448,4.324029188427032,10.469917167250596,SF+E
J1022+0132,0.80092,13.337953041594,768.9688528910933,,SF
J1022+0132,0.8316094,241.9273787514275,1.1417950198237783,10.659417710007906,SF+E
J1022+0132,0.8329583,624.4926162391554,0.08614934401056855,11.964642701246278,SF+E
J1022+0132,0.8341787,250.74384220709356,1.6118754229361574,10.175283834571466,SF
J1022+0132,0.8344707,1351.540676388152,8.042375170119351,10.322400480650389,SF
J1022+0132,0.8350081,780.7007304582444,4.6034454458869725,10.339077061102609,SF
J1022+0132,0.8352448,1674.981681561327,6.762094721161409,10.805927084519752,
J1022+0132,0.8357914,201.66550445303426,0.8350360692242521,10.786388289146243,SF+E
J1022+0132,0.8382826,1012.0426588575424,8.631352890406458,9.542702811189343,SF
J1022+0132,0.8385662,135.17693841932993,0.8505083649983641,10.22113115101225,SF
J1022+0132,0.83894,1145.0258908080432,7.14758240577073,10.236695215938601,SF
J1022+0132,0.8409625,859.5762462708917,6.150528796365755,9.955089480153136,
J1022+0132,0.8498384,1077.5239416988093,7.0767989690907855,10.14496355946784,
J1022+0132,0.8607345,899.152869148292,4.985284018525457,10.459822797652487,
J1022+0132,0.8689054,1320.325121101466,8.421216700447367,10.218633071543419,
J1022+0132,0.87118,1351.7523608820889,0.6240922284391761,11.582854981079516,E
J1022+0132,0.8779979,1261.7591649715644,8.343237344462,10.154323525958642,SF
J1022+0132,0.8862185,1101.3237081041564,6.568617181814704,10.355828178398625,SF
